id,Gender,Age,Grade,Class,item,session,accuracy,skip,help,self,math_anxiety,buoyancy,avoidance,sc_trait,worry,sc_state,test_anxiety,math_ability_T0,trait_buoy_1,trait_buoy_2,trait_buoy_3,trait_buoy_4,trait_avoidance_1,trait_avoidance_2,trait_avoidance_3,trait_avoidance_4,trait_avoidance_5,trait_avoidance_6,trait_avoidance_7,trait_avoidance_8,trait_avoidance_9,trait_avoidance_10
dv4a10,F,NA,4,NA,84,1,1,NA,NA,NA,26,12,24,21,6,11,56,6,4,2,1,5,2,3,4,4,4,1,1,2,2,1
dv4a10,F,NA,4,NA,35,1,0,NA,NA,NA,26,12,24,21,6,11,56,6,4,2,1,5,2,3,4,4,4,1,1,2,2,1
dv4a10,F,NA,4,NA,34,1,0,NA,NA,NA,26,12,24,21,6,11,56,6,4,2,1,5,2,3,4,4,4,1,1,2,2,1
dv4a10,F,NA,4,NA,42,1,0,NA,NA,NA,26,12,24,21,6,11,56,6,4,2,1,5,2,3,4,4,4,1,1,2,2,1
dv4a10,F,NA,4,NA,96,1,0,NA,NA,NA,26,12,24,21,6,11,56,6,4,2,1,5,2,3,4,4,4,1,1,2,2,1
dv4a10,F,NA,4,NA,71,1,0,NA,NA,NA,26,12,24,21,6,11,56,6,4,2,1,5,2,3,4,4,4,1,1,2,2,1
dv4a10,F,NA,4,NA,1,1,0,NA,NA,NA,26,12,24,21,6,11,56,6,4,2,1,5,2,3,4,4,4,1,1,2,2,1
dv4a10,F,NA,4,NA,100,1,1,NA,NA,NA,26,12,24,21,6,11,56,6,4,2,1,5,2,3,4,4,4,1,1,2,2,1
dv4a10,F,NA,4,NA,12,1,0,NA,NA,NA,26,12,24,21,6,11,56,6,4,2,1,5,2,3,4,4,4,1,1,2,2,1
dv4a10,F,NA,4,NA,90,1,1,NA,NA,NA,26,12,24,21,6,11,56,6,4,2,1,5,2,3,4,4,4,1,1,2,2,1
dv4a10,F,NA,4,NA,99,1,1,NA,NA,NA,26,12,24,21,6,11,56,6,4,2,1,5,2,3,4,4,4,1,1,2,2,1
dv4a10,F,NA,4,NA,52,1,0,NA,NA,NA,26,12,24,21,6,11,56,6,4,2,1,5,2,3,4,4,4,1,1,2,2,1
dv4a11,M,NA,4,NA,46,1,0,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,56,1,1,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,93,1,1,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,24,1,0,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,17,1,0,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,3,1,1,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,92,1,1,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,34,1,1,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,80,1,1,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,66,1,1,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,18,1,0,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,27,1,1,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,94,1,1,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,54,1,0,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,79,1,1,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,50,1,0,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,58,1,1,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,12,1,0,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,71,1,1,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,96,1,0,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,11,1,0,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,5,1,1,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,55,1,0,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,38,1,1,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,77,1,0,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,99,1,1,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,43,1,1,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,49,1,0,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,28,1,1,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,52,1,1,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,64,1,0,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a11,M,NA,4,NA,2,1,0,NA,NA,NA,19,20,15,22,3,10,37,18,3,5,7,5,1,1,2,1,2,1,2,2,1,2
dv4a12,F,NA,4,NA,92,1,1,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,68,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,55,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,1,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,37,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,89,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,97,1,1,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,5,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,80,1,1,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,60,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,25,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,52,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,17,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,40,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,21,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,4,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,11,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,100,1,1,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,29,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,27,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,46,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,79,1,1,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,48,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,59,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,84,1,1,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,69,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,73,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,65,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,34,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,45,1,1,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,76,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a12,F,NA,4,NA,15,1,0,NA,NA,NA,34,16,16,23,9,6,45,7,5,3,5,3,1,2,3,2,2,1,2,1,1,1
dv4a13,F,NA,4,NA,65,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,24,1,0,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,72,1,0,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,84,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,36,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,91,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,49,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,7,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,33,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,39,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,55,1,0,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,8,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,73,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,20,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,52,1,0,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,93,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,50,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,19,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,54,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,85,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,31,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,13,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,17,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,75,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,88,1,0,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,56,1,0,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,87,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,37,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,63,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,99,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,27,1,1,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a13,F,NA,4,NA,16,1,0,NA,NA,NA,9,28,10,26,4,10,17,25,7,7,7,7,1,1,1,1,1,1,1,1,1,1
dv4a14,F,NA,4,NA,35,1,1,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,69,1,0,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,30,1,1,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,58,1,0,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,84,1,1,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,61,1,0,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,24,1,1,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,2,1,1,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,62,1,1,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,73,1,1,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,7,1,0,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,88,1,0,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,80,1,1,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,29,1,1,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,98,1,0,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,75,1,0,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,27,1,1,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,71,1,0,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,5,1,0,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,68,1,0,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,42,1,1,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,17,1,0,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,100,1,0,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,6,1,1,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,20,1,1,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,90,1,0,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,86,1,0,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,21,1,1,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,34,1,1,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,26,1,1,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,48,1,1,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a14,F,NA,4,NA,72,1,1,NA,NA,NA,18,19,14,25,5,10,40,18,3,6,5,5,1,2,2,1,1,1,1,2,2,1
dv4a15,M,NA,4,NA,66,1,0,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,29,1,0,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,43,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,52,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,88,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,64,1,0,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,44,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,28,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,71,1,0,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,73,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,38,1,0,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,20,1,0,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,15,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,37,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,55,1,0,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,76,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,25,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,9,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,96,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,99,1,0,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,17,1,0,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,23,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,8,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,50,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,86,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,97,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,56,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,81,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,90,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,65,1,0,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,42,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a15,M,NA,4,NA,24,1,1,NA,NA,NA,10,28,11,25,4,10,20,22,7,7,7,7,1,1,1,2,1,1,1,1,1,1
dv4a16,M,NA,4,NA,57,1,0,NA,NA,NA,26,12,16,24,5,7,37,13,3,3,3,3,1,2,4,1,2,1,2,1,1,1
dv4a16,M,NA,4,NA,71,1,0,NA,NA,NA,26,12,16,24,5,7,37,13,3,3,3,3,1,2,4,1,2,1,2,1,1,1
dv4a16,M,NA,4,NA,19,1,1,NA,NA,NA,26,12,16,24,5,7,37,13,3,3,3,3,1,2,4,1,2,1,2,1,1,1
dv4a16,M,NA,4,NA,23,1,0,NA,NA,NA,26,12,16,24,5,7,37,13,3,3,3,3,1,2,4,1,2,1,2,1,1,1
dv4a16,M,NA,4,NA,51,1,1,NA,NA,NA,26,12,16,24,5,7,37,13,3,3,3,3,1,2,4,1,2,1,2,1,1,1
dv4a16,M,NA,4,NA,99,1,1,NA,NA,NA,26,12,16,24,5,7,37,13,3,3,3,3,1,2,4,1,2,1,2,1,1,1
dv4a16,M,NA,4,NA,47,1,0,NA,NA,NA,26,12,16,24,5,7,37,13,3,3,3,3,1,2,4,1,2,1,2,1,1,1
dv4a16,M,NA,4,NA,37,1,0,NA,NA,NA,26,12,16,24,5,7,37,13,3,3,3,3,1,2,4,1,2,1,2,1,1,1
dv4a16,M,NA,4,NA,20,1,0,NA,NA,NA,26,12,16,24,5,7,37,13,3,3,3,3,1,2,4,1,2,1,2,1,1,1
dv4a16,M,NA,4,NA,39,1,1,NA,NA,NA,26,12,16,24,5,7,37,13,3,3,3,3,1,2,4,1,2,1,2,1,1,1
dv4a16,M,NA,4,NA,12,1,0,NA,NA,NA,26,12,16,24,5,7,37,13,3,3,3,3,1,2,4,1,2,1,2,1,1,1
